shortid,name,relatedid,relatedname,relationpercent
TFC3,YAL001C,TFC1,YBR123C,0.989
TFC3,YAL001C,TFC6,YDR362C,0.989
TFC3,YAL001C,YRA1,YDR381W,0.303
TFC3,YAL001C,TFC4,YGR047C,0.989
TFC3,YAL001C,TFC7,YOR110W,0.99
ERP2,YAL007C,ERP1,YAR002C-A,0.728
ERP2,YAL007C,HTA2,YBL003C,0.58
ERP2,YAL007C,HHF1,YBR009C,0.722
ERP2,YAL007C,SSS1,YDR086C,0.322
ERP2,YAL007C,HMO1,YDR174W,0.722
ERP2,YAL007C,YRA1,YDR381W,0.507
ERP2,YAL007C,PMA1,YGL008C,0.825
ERP2,YAL007C,OLE1,YGL055W,0.798
ERP2,YAL007C,EMP24,YGL200C,0.765
ERP2,YAL007C,PHB2,YGR231C,0.322
ERP2,YAL007C,KAR2,YJL034W,0.825
ERP2,YAL007C,RPL10,YLR075W,0.527
ERP2,YAL007C,STM1,YLR150W,0.334
ERP2,YAL007C,FKS1,YLR342W,0.334
ERP2,YAL007C,ERV25,YML012W,0.93
ERP2,YAL007C,SCJ1,YMR214W,0.739
ERP2,YAL007C,POR1,YNL055C,0.334
FUN36,YAL011W,HTA2,YBL003C,0.63
FUN36,YAL011W,RVB1,YDR190C,0.989
FUN36,YAL011W,SWR1,YDR334W,0.99
FUN36,YAL011W,YDR485C,YDR485C,0.989
FUN36,YAL011W,ARP4,YJL081C,0.99
FUN36,YAL011W,ARP6,YLR085C,0.987
FUN36,YAL011W,YML041C,YML041C,0.99
FUN36,YAL011W,RVB2,YPL235W,0.988
TPD3,YAL016W,PPH21,YDL134C,0.99
TPD3,YAL016W,PPH22,YDL188C,0.99
TPD3,YAL016W,CDC55,YGL190C,0.99
TPD3,YAL016W,YGR161C,YGR161C,0.549
TPD3,YAL016W,ZDS2,YML109W,0.781
TPD3,YAL016W,ZDS1,YMR273C,0.934
TPD3,YAL016W,SSB2,YNL209W,0.584
TPD3,YAL016W,RTS1,YOR014W,0.697
TPD3,YAL016W,RRD2,YPL152W,0.36
FUN31,YAL017W,STM1,YLR150W,0.404
FUN30,YAL019W,DRS2,YAL026C,0.639
FUN30,YAL019W,CKA1,YIL035C,0.989
CCR4,YAL021C,CDC39,YCR093W,0.99
CCR4,YAL021C,BTT1,YDR252W,0.73
CCR4,YAL021C,POP2,YNR052C,0.595
LTE1,YAL024C,RFA2,YNL312W,0.829
DRS2,YAL026C,POB3,YML069W,0.38
YAL027W,YAL027W,RVS161,YCR009C,0.625
YAL027W,YAL027W,RIM1,YCR028C-A,0.342
YAL027W,YAL027W,NOP1,YDL014W,0.81
YAL027W,YAL027W,YRA1,YDR381W,0.718
YAL027W,YAL027W,RVS167,YDR388W,0.715
YAL027W,YAL027W,MLC1,YGL106W,0.6
YAL027W,YAL027W,PRK1,YIL095W,0.503
YAL027W,YAL027W,YIL105C,YIL105C,0.338
YAL027W,YAL027W,DPS1,YLL018C,0.511
YAL027W,YAL027W,CRN1,YLR429W,0.989
YAL027W,YAL027W,RAD10,YML095C,0.954
YAL027W,YAL027W,INP52,YNL106C,0.47
YAL027W,YAL027W,RRS1,YOR294W,0.718
YAL027W,YAL027W,YPL004C,YPL004C,0.625
YAL027W,YAL027W,RAD1,YPL022W,0.947
YAL027W,YAL027W,YPL146C,YPL146C,0.6
YAL027W,YAL027W,YPR171W,YPR171W,0.6
POP5,YAL033W,POP4,YBR257W,0.298
POP5,YAL033W,RPP1,YHR062C,0.977
POP5,YAL033W,POP1,YNL221C,0.531
FUN19,YAL034C,KAP123,YER110C,0.989
MTW1,YAL034W-A,YIR010W,YIR010W,0.989
MTW1,YAL034W-A,YPL233W,YPL233W,0.968
PTA1,YAL043C,YAL046C,YAL046C,0.542
PTA1,YAL043C,ILS1,YBL076C,0.822
PTA1,YAL043C,ECM21,YBL101C,0.419
PTA1,YAL043C,MUD1,YBR119W,0.333
PTA1,YAL043C,YDL199C,YDL199C,0.542
PTA1,YAL043C,REF2,YDR195W,0.99
PTA1,YAL043C,PTI1,YGR156W,0.935
PTA1,YAL043C,FIP1,YJR093C,0.961
PTA1,YAL043C,MPE1,YKL059C,0.99
PTA1,YAL043C,CFT2,YLR115W,0.97
PTA1,YAL043C,YSH1,YLR277C,0.989
PTA1,YAL043C,MET17,YLR303W,0.542
OAF1,YAL051W,YCR087CA,YCR087C-A,0.308
OAF1,YAL051W,MAK21,YDR060W,0.318
OAF1,YAL051W,YDR412W,YDR412W,0.647
OAF1,YAL051W,CST6,YIL036W,0.34
OAF1,YAL051W,EBP2,YKL172W,0.341
OAF1,YAL051W,SIK1,YLR197W,0.34
OAF1,YAL051W,NOP58,YOR310C,0.344
OAF1,YAL051W,YPL146C,YPL146C,0.429
OAF1,YAL051W,YPR169W,YPR169W,0.344
ECM1,YAL059W,YMR124W,YMR124W,0.298
YAL061W,YAL061W,BDH1,YAL060W,0.99
NUP60,YAR002W,NUP2,YLR335W,0.987
NUP60,YAR002W,KAP95,YLR347C,0.989
NUP60,YAR002W,SRP1,YNL189W,0.989
SWD1,YAR003W,SWD3,YBR175W,0.99
SWD1,YAR003W,SDC1,YDR469W,0.726
SWD1,YAR003W,BRE2,YLR015W,0.99
SWD1,YAR003W,SPP1,YPL138C,0.888
RFA1,YAR007C,HTB2,YBL002W,0.926
RFA1,YAR007C,RPB1,YDL140C,0.508
RFA1,YAR007C,SAC6,YDR129C,0.503
RFA1,YAR007C,HMO1,YDR174W,0.566
RFA1,YAR007C,ECM10,YEL030W,0.34
RFA1,YAR007C,HSP12,YFL014W,0.284
RFA1,YAR007C,DNA2,YHR164C,0.968
RFA1,YAR007C,RFA3,YJL173C,0.988
RFA1,YAR007C,CRN1,YLR429W,0.563
RFA1,YAR007C,RFA2,YNL312W,0.99
OSH1,YAR044W,SWH1,YAR042W,0.989
PHO11,YAR071W,GDH3,YAL062W,0.332
PHO11,YAR071W,PHO5,YBR093C,0.527
PHO11,YAR071W,BUD5,YCR038C,0.332
PHO11,YAR071W,YFR055W,YFR055W,0.527
PHO11,YAR071W,YGL245W,YGL245W,0.332
IMD1,YAR073W,THR4,YCR053W,0.769
IMD1,YAR073W,YHR197W,YHR197W,0.367
IMD1,YAR073W,IMD2,YHR216W,0.841
IMD1,YAR073W,IMD3,YLR432W,0.983
IMD1,YAR073W,IMD4,YML056C,0.983
HTB2,YBL002W,HTA2,YBL003C,0.937
HTB2,YBL002W,HHF1,YBR009C,0.937
HTB2,YBL002W,SPT16,YGL207W,0.99
HTB2,YBL002W,KAP114,YGL241W,0.989
HTB2,YBL002W,NAP1,YKR048C,0.989
HTB2,YBL002W,POB3,YML069W,0.989
HTB2,YBL002W,ABF2,YMR072W,0.544
HTB2,YBL002W,HTZ1,YOL012C,0.987
HTB2,YBL002W,YOL054W,YOL054W,0.92
HTA2,YBL003C,YBL046W,YBL046W,0.769
HTA2,YBL003C,HHF1,YBR009C,0.937
HTA2,YBL003C,HHT1,YBR010W,0.96
HTA2,YBL003C,RIM1,YCR028C-A,0.374
HTA2,YBL003C,HMO1,YDR174W,0.937
HTA2,YBL003C,SPT16,YGL207W,0.989
HTA2,YBL003C,KAP114,YGL241W,0.944
HTA2,YBL003C,RIM4,YHL024W,0.294
HTA2,YBL003C,CKA1,YIL035C,0.713
HTA2,YBL003C,RPL40A,YIL148W,0.576
HTA2,YBL003C,VTH1,YIL173W,0.288
HTA2,YBL003C,KAR2,YJL034W,0.61
HTA2,YBL003C,NAP1,YKR048C,0.989
HTA2,YBL003C,POB3,YML069W,0.989
HTA2,YBL003C,NUP188,YML103C,0.542
HTA2,YBL003C,IOC4,YMR044W,0.321
HTA2,YBL003C,ABF2,YMR072W,0.987
HTA2,YBL003C,YNL201C,YNL201C,0.933
HTA2,YBL003C,ASE1,YOR058C,0.487
HTA2,YBL003C,CKA2,YOR061W,0.783
HIR1,YBL008W,HPC2,YBR215W,0.815
FUS3,YBL016W,HSP26,YBR072W,0.298
FUS3,YBL016W,HSP42,YDR171W,0.294
FUS3,YBL016W,HSP60,YLR259C,0.298
FUS3,YBL016W,YNL246W,YNL246W,0.295
APN2,YBL019W,RIM1,YCR028C-A,0.385
HAP3,YBL021C,HAP5,YOR358W,0.989
NCL1,YBL024W,NOP1,YDL014W,0.981
NCL1,YBL024W,YRA1,YDR381W,0.289
NCL1,YBL024W,MAM33,YIL070C,0.987
NCL1,YBL024W,STM1,YLR150W,0.289
LSM2,YBL026W,LSM8,YJR022W,0.67
LSM2,YBL026W,PRP24,YMR268C,0.989
HEK2,YBL032W,ARC1,YGL105W,0.989
HEK2,YBL032W,YGL245W,YGL245W,0.475
POL12,YBL035C,POL1,YNL102W,0.99
YBL036C,YBL036C,STM1,YLR150W,0.332
APL3,YBL037W,IST1,YNL265C,0.286
APL3,YBL037W,APM4,YOL062C,0.404
MRPL16,YBL038W,YGR093W,YGR093W,0.385
MRPL16,YBL038W,YJL200C,YJL200C,0.29
MRPL16,YBL038W,MRPL13,YKR006C,0.392
MRPL16,YBL038W,BDF1,YLR399C,0.29
URA7,YBL039C,STT3,YGL022W,0.832
PRE7,YBL041W,PRE4,YFR050C,0.835
PRE7,YBL041W,SCL1,YGL011C,0.972
PRE7,YBL041W,PRE9,YGR135W,0.974
PRE7,YBL041W,PUP2,YGR253C,0.973
PRE7,YBL041W,PRE3,YJL001W,0.627
PRE7,YBL041W,PRE8,YML092C,0.983
PRE7,YBL041W,PRE5,YMR314W,0.392
PRE7,YBL041W,PRE6,YOL038W,0.983
PRE7,YBL041W,PRE10,YOR362C,0.974
PRE7,YBL041W,PRE2,YPR103W,0.939
COR1,YBL045C,QCR2,YPR191W,0.989
YBL046W,YBL046W,PPH3,YDR075W,0.99
YBL046W,YBL046W,SSD1,YDR293C,0.894
YBL046W,YBL046W,SPT5,YML010W,0.987
YBL046W,YBL046W,YNL201C,YNL201C,0.99
EDE1,YBL047C,RPA34,YJL148W,0.286
SAS3,YBL052C,HTA2,YBL003C,0.727
SAS3,YBL052C,HHT1,YBR010W,0.584
SAS3,YBL052C,YPR031W,YPR031W,0.99
PTC3,YBL056W,VPS34,YLR240W,0.702
SHP1,YBL058W,CDC48,YDL126C,0.99
SHP1,YBL058W,RVS167,YDR388W,0.356
SHP1,YBL058W,SSZ1,YHR064C,0.772
UBP13,YBL067C,YER030W,YER030W,0.417
UBP13,YBL067C,SEC65,YML105C,0.299
UBP13,YBL067C,YOL087C,YOL087C,0.989
KTI11,YBL071W-A,ATS1,YAL020C,0.987
KTI11,YBL071W-A,RVS161,YCR009C,0.639
KTI11,YBL071W-A,EFT2,YDR385W,0.989
KTI11,YBL071W-A,RVS167,YDR388W,0.989
KTI11,YBL071W-A,RAD23,YEL037C,0.639
KTI11,YBL071W-A,KIF48,YIL103W,0.989
KTI11,YBL071W-A,DPH2,YKL191W,0.989
KTI11,YBL071W-A,IKI3,YLR384C,0.989
KTI11,YBL071W-A,CRN1,YLR429W,0.563
AAR2,YBL074C,SMD1,YGR074W,0.743
AAR2,YBL074C,PRP8,YHR165C,0.968
AAR2,YBL074C,KAP95,YLR347C,0.399
AAR2,YBL074C,SMX3,YPR182W,0.884
NUP170,YBL079W,MLC1,YGL106W,0.666
NUP170,YBL079W,CRN1,YLR429W,0.989
CDC27,YBL084C,DOC1,YGL240W,0.798
YBL086C,YBL086C,STU2,YLR045C,0.479
ROX3,YBL093C,MED8,YBR193C,0.974
ROX3,YBL093C,SRB6,YBR253W,0.796
ROX3,YBL093C,MED2,YDL005C,0.817
ROX3,YBL093C,SRB7,YDR308C,0.77
ROX3,YBL093C,YRA1,YDR381W,0.404
ROX3,YBL093C,SRB4,YER022W,0.976
ROX3,YBL093C,PGD1,YGL025C,0.973
ROX3,YBL093C,SOH1,YGL127C,0.817
ROX3,YBL093C,YGR198W,YGR198W,0.29
ROX3,YBL093C,MED6,YHR058C,0.817
ROX3,YBL093C,YHR121W,YHR121W,0.298
ROX3,YBL093C,STM1,YLR150W,0.404
ROX3,YBL093C,CSE2,YNR010W,0.976
ROX3,YBL093C,GAL11,YOL051W,0.983
ROX3,YBL093C,MED4,YOR174W,0.974
ROX3,YBL093C,MED1,YPR070W,0.975
ROX3,YBL093C,NUT2,YPR168W,0.972
BRN1,YBL097W,RVS167,YDR388W,0.295
BRN1,YBL097W,YFR031C,YFR031C,0.983
BRN1,YBL097W,PRE9,YGR135W,0.286
BRN1,YBL097W,SMC4,YLR086W,0.841
BRN1,YBL097W,YCS4,YLR272C,0.846
RTG3,YBL103C,HHT1,YBR010W,0.975
RTG3,YBL103C,RTG1,YOL067C,0.974
NTH2,YBR001C,CMD1,YBR109C,0.666
NTH2,YBR001C,VMA2,YBR127C,0.988
NTH2,YBR001C,HSP42,YDR171W,0.988
NTH2,YBR001C,MLC1,YGL106W,0.666
HHF1,YBR009C,HHT1,YBR010W,0.944
HHF1,YBR009C,GLK1,YCL040W,0.663
HHF1,YBR009C,HMO1,YDR174W,0.827
HHF1,YBR009C,HAT2,YEL056W,0.989
HHF1,YBR009C,SPT16,YGL207W,0.989
HHF1,YBR009C,MAM33,YIL070C,0.844
HHF1,YBR009C,ASF1,YJL115W,0.866
HHF1,YBR009C,HIF1,YLL022C,0.944
HHF1,YBR009C,POB3,YML069W,0.989
HHF1,YBR009C,ABF2,YMR072W,0.428
HHF1,YBR009C,YKU70,YMR284W,0.989
HHF1,YBR009C,YOL054W,YOL054W,0.932
HHF1,YBR009C,RFC1,YOR217W,0.944
HHF1,YBR009C,HAT1,YPL001W,0.989
HHT1,YBR010W,HTB2,YBL002W,0.944
HHT1,YBR010W,ISW1,YBR245C,0.988
HHT1,YBR010W,HMO1,YDR174W,0.327
HHT1,YBR010W,HAT2,YEL056W,0.989
HHT1,YBR010W,SPT16,YGL207W,0.989
HHT1,YBR010W,YGR081C,YGR081C,0.283
HHT1,YBR010W,MAM33,YIL070C,0.833
HHT1,YBR010W,ASF1,YJL115W,0.275
HHT1,YBR010W,NAP1,YKR048C,0.662
HHT1,YBR010W,HIF1,YLL022C,0.944
HHT1,YBR010W,POB3,YML069W,0.989
HHT1,YBR010W,IOC4,YMR044W,0.316
HHT1,YBR010W,YKU70,YMR284W,0.821
HHT1,YBR010W,HSH155,YMR288W,0.283
HHT1,YBR010W,VAC7,YNL054W,0.878
HHT1,YBR010W,SKO1,YNL167C,0.289
HHT1,YBR010W,HAT1,YPL001W,0.989
HHT1,YBR010W,NHP6A,YPR052C,0.289
KAP104,YBR017C,RPS9B,YBR189W,0.984
KAP104,YBR017C,NAB2,YGL122C,0.99
YBR030W,YBR030W,MLC1,YGL106W,0.643
YBR030W,YBR030W,MAP1,YLR244C,0.99
REB1,YBR049C,HTA2,YBL003C,0.353
YRO2,YBR054W,CDC27,YBL084C,0.314
YRO2,YBR054W,YRA1,YDR381W,0.629
PRP6,YBR055C,SMB1,YER029C,0.284
MUM2,YBR057C,VPS13,YLL040C,0.319
UBP14,YBR058C,CYC8,YBR112C,0.353
UBP14,YBR058C,LYS20,YDL182W,0.298
UBP14,YBR058C,RVS167,YDR388W,0.436
UBP14,YBR058C,ECM10,YEL030W,0.498
UBP14,YBR058C,MLC1,YGL106W,0.724
UBP14,YBR058C,RPL40A,YIL148W,0.33
UBP14,YBR058C,SEC16,YPL085W,0.683
ORC2,YBR060C,HTB2,YBL002W,0.81
ORC2,YBR060C,HTA2,YBL003C,0.818
ORC2,YBR060C,HHF1,YBR009C,0.639
ORC2,YBR060C,HMO1,YDR174W,0.639
ORC2,YBR060C,ORC6,YHR118C,0.968
ORC2,YBR060C,ORC3,YLL004W,0.99
ORC2,YBR060C,ORC1,YML065W,0.99
ORC2,YBR060C,RRS1,YOR294W,0.34
ORC2,YBR060C,HAT1,YPL001W,0.968
ORC2,YBR060C,ORC4,YPR162C,0.99
YBR062C,YBR062C,ADH3,YMR083W,0.404
TIP1,YBR067C,UBP3,YER151C,0.769
HSP26,YBR072W,VMA2,YBR127C,0.769
HSP26,YBR072W,RTT101,YJL047C,0.294
HSP26,YBR072W,ADH3,YMR083W,0.404
HSP26,YBR072W,SME1,YOR159C,0.294
HSP26,YBR072W,TFB4,YPR056W,0.286
RPG1,YBR079C,TPD3,YAL016W,0.489
RPG1,YBR079C,TIF35,YDR429C,0.99
RPG1,YBR079C,GCD11,YER025W,0.99
RPG1,YBR079C,MLC1,YGL106W,0.559
RPG1,YBR079C,SUI2,YJR007W,0.99
RPG1,YBR079C,SSC1,YJR045C,0.611
RPG1,YBR079C,HCR1,YLR192C,0.99
RPG1,YBR079C,HSP60,YLR259C,0.639
RPG1,YBR079C,TIF34,YMR146C,0.972
RPG1,YBR079C,HSC82,YMR186W,0.3
RPG1,YBR079C,NIP1,YMR309C,0.968
RPG1,YBR079C,SUI1,YNL244C,0.769
RPG1,YBR079C,PRT1,YOR361C,0.99
RPG1,YBR079C,TIF5,YPR041W,0.99
RPG1,YBR079C,YPR116W,YPR116W,0.34
SPT7,YBR081C,TAF5,YBR198C,0.88
SPT7,YBR081C,SPT8,YLR055C,0.989
SPT7,YBR081C,UBP8,YMR223W,0.495
SPT7,YBR081C,SPT20,YOL148C,0.835
UBC4,YBR082C,UBC5,YDR059C,0.825
UBC4,YBR082C,MOT2,YER068W,0.332
UBC4,YBR082C,UFD4,YKL010C,0.976
UBC4,YBR082C,RRS1,YOR294W,0.319
MIS1,YBR084W,RPP1B,YDL130W,0.294
RFC5,YBR087W,HHT1,YBR010W,0.34
RFC5,YBR087W,DCC1,YCL016C,0.341
RFC5,YBR087W,RRP1,YDR087C,0.341
RFC5,YBR087W,HSP42,YDR171W,0.316
RFC5,YBR087W,SNU13,YEL026W,0.451
RFC5,YBR087W,RFC2,YJR068W,0.451
RFC5,YBR087W,STM1,YLR150W,0.451
RFC5,YBR087W,IFH1,YLR223C,0.364
RFC5,YBR087W,SEC65,YML105C,0.451
RFC5,YBR087W,RFC3,YNL290W,0.818
RFC5,YBR087W,RFC1,YOR217W,0.983
YBR094W,YBR094W,YEL015W,YEL015W,0.957
YBR095C,YBR095C,DEP1,YAL013W,0.867
YBR095C,YBR095C,SDS3,YIL084C,0.989
YBR095C,YBR095C,SAP30,YMR263W,0.968
YBR095C,YBR095C,PHO23,YNL097C,0.989
YBR095C,YBR095C,RPD3,YNL330C,0.961
YBR095C,YBR095C,SIN3,YOL004W,0.99
YBR095C,YBR095C,UME1,YPL139C,0.961
YBR095C,YBR095C,CTI6,YPL181W,0.99
FES1,YBR101C,LYS2,YBR115C,0.986
SIF2,YBR103W,SNT1,YCR033W,0.986
SIF2,YBR103W,CPR1,YDR155C,0.87
SIF2,YBR103W,YIL112W,YIL112W,0.968
SIF2,YBR103W,SET3,YKR029C,0.983
IML3,YBR107C,AME1,YBR211C,0.867
IML3,YBR107C,CHL4,YDR254W,0.989
IML3,YBR107C,MCM21,YDR318W,0.442
IML3,YBR107C,OKP1,YGR179C,0.639
IML3,YBR107C,MCM22,YJR135C,0.639
