shortid,name,relatedid,relatedname,relationpercent
IML3,YBR107C,YLR315W,YLR315W,0.87
IML3,YBR107C,CTF19,YPL018W,0.988
IML3,YBR107C,MCM16,YPR046W,0.514
YBR108W,YBR108W,RVS161,YCR009C,0.769
YBR108W,YBR108W,RVS167,YDR388W,0.917
YBR108W,YBR108W,PIL1,YGR086C,0.29
YBR108W,YBR108W,YPL004C,YPL004C,0.295
CMD1,YBR109C,YGL242C,YGL242C,0.392
CMD1,YBR109C,MYO5,YMR109W,0.976
CMD1,YBR109C,YMR315W,YMR315W,0.392
MUD1,YBR119W,SMB1,YER029C,0.938
MUD1,YBR119W,SNU71,YGR013W,0.988
MUD1,YBR119W,SMD1,YGR074W,0.944
MUD1,YBR119W,SNP1,YIL061C,0.968
MUD1,YBR119W,PRP40,YKL012W,0.99
MUD1,YBR119W,SMD3,YLR147C,0.724
MUD1,YBR119W,SMD2,YLR275W,0.938
MUD1,YBR119W,PRP39,YML046W,0.99
TFC1,YBR123C,TFC6,YDR362C,0.968
TFC1,YBR123C,TFC4,YGR047C,0.99
TFC1,YBR123C,TFC7,YOR110W,0.99
TFC1,YBR123C,TFC8,YPL007C,0.86
PTC4,YBR125C,YDR071C,YDR071C,0.944
VMA2,YBR127C,TFP1,YDL185W,0.989
VMA2,YBR127C,SKP1,YDR328C,0.295
VMA2,YBR127C,VMA8,YEL051W,0.989
VMA2,YBR127C,VMA7,YGR020C,0.957
VMA2,YBR127C,VMA10,YHR039C-B,0.939
VMA2,YBR127C,RAV1,YJR033C,0.74
VMA2,YBR127C,VMA13,YPR036W,0.878
SHE3,YBR130C,MYO4,YAL029C,0.704
SHE3,YBR130C,CMD1,YBR109C,0.588
SHE3,YBR130C,MLC1,YGL106W,0.939
SHE3,YBR130C,SHE2,YKL130C,0.585
CCZ1,YBR131W,MON1,YGL124C,0.986
CKS1,YBR135W,BMH2,YDR099W,0.294
CKS1,YBR135W,TIF2,YJL138C,0.298
CKS1,YBR135W,COF1,YLL050C,0.385
CKS1,YBR135W,SIC1,YLR079W,0.804
CKS1,YBR135W,AHP1,YLR109W,0.385
CKS1,YBR135W,SSB2,YNL209W,0.295
YBR139W,YBR139W,RRP1,YDR087C,0.298
YBR139W,YBR139W,HOR2,YER062C,0.404
YBR139W,YBR139W,SSZ1,YHR064C,0.295
YSW1,YBR148W,NUG1,YER006W,0.294
YSW1,YBR148W,YHR121W,YHR121W,0.298
ARA1,YBR149W,PDR3,YBL005W,0.416
TBS1,YBR150C,MDN1,YLR106C,0.319
RPB5,YBR154C,IWR1,YDL115C,0.968
RPB5,YBR154C,RPB1,YDL140C,0.968
RPB5,YBR154C,RPC53,YDL150W,0.938
RPB5,YBR154C,RPA14,YDR156W,0.683
RPB5,YBR154C,FYV11,YFL023W,0.944
RPB5,YBR154C,DST1,YGL043W,0.548
RPB5,YBR154C,RPB9,YGL070C,0.968
RPB5,YBR154C,TFG2,YGR005C,0.763
RPB5,YBR154C,SPT4,YGR063C,0.888
RPB5,YBR154C,TFG1,YGR186W,0.763
RPB5,YBR154C,RPB3,YIL021W,0.968
RPB5,YBR154C,RPB4,YJL140W,0.763
RPB5,YBR154C,RPA34,YJL148W,0.939
RPB5,YBR154C,YKE2,YLR200W,0.683
RPB5,YBR154C,RPC19,YNL113W,0.929
RPB5,YBR154C,RPA49,YNL248C,0.939
RPB5,YBR154C,RPB11,YOL005C,0.968
RPB5,YBR154C,RPB2,YOR151C,0.763
RPB5,YBR154C,RPB10,YOR210W,0.968
RPB5,YBR154C,RPB8,YOR224C,0.897
RPB5,YBR154C,RPA43,YOR340C,0.968
RPB5,YBR154C,RPA190,YOR341W,0.968
RPB5,YBR154C,TAF30,YPL129W,0.929
RPB5,YBR154C,RPC40,YPR110C,0.968
RPB5,YBR154C,RPO26,YPR187W,0.483
CNS1,YBR155W,GEA1,YJR031C,0.392
CNS1,YBR155W,NAP1,YKR048C,0.29
CNS1,YBR155W,HSC82,YMR186W,0.738
CNS1,YBR155W,SSB2,YNL209W,0.29
YBR159W,YBR159W,PMT2,YAL023C,0.319
YBR159W,YBR159W,YBL060W,YBL060W,0.507
YBR159W,YBR159W,HMO1,YDR174W,0.863
YBR159W,YBR159W,YRA1,YDR381W,0.507
YBR159W,YBR159W,PMA1,YGL008C,0.319
YBR159W,YBR159W,YIL105C,YIL105C,0.681
YBR159W,YBR159W,YJL123C,YJL123C,0.918
YBR159W,YBR159W,ARP3,YJR065C,0.531
YBR159W,YBR159W,COF1,YLL050C,0.304
YBR159W,YBR159W,CDC3,YLR314C,0.332
YBR159W,YBR159W,CRN1,YLR429W,0.912
YBR159W,YBR159W,POR1,YNL055C,0.319
YBR159W,YBR159W,ARC35,YNR035C,0.332
YBR159W,YBR159W,KIN4,YOR233W,0.332
POP7,YBR167C,RPP1,YHR062C,0.983
POP7,YBR167C,POP1,YNL221C,0.823
POP7,YBR167C,YNL246W,YNL246W,0.344
SSE2,YBR169C,HSP42,YDR171W,0.989
SSE2,YBR169C,SSB2,YNL209W,0.656
UMP1,YBR173C,PRE1,YER012W,0.828
UMP1,YBR173C,PUP3,YER094C,0.846
UMP1,YBR173C,SCL1,YGL011C,0.989
UMP1,YBR173C,TOS8,YGL096W,0.307
UMP1,YBR173C,PRE9,YGR135W,0.989
UMP1,YBR173C,PUP2,YGR253C,0.989
UMP1,YBR173C,YKL206C,YKL206C,0.989
UMP1,YBR173C,DYN1,YKR054C,0.307
UMP1,YBR173C,YLR199C,YLR199C,0.989
UMP1,YBR173C,PRE8,YML092C,0.784
UMP1,YBR173C,PRE5,YMR314W,0.656
UMP1,YBR173C,PRE6,YOL038W,0.784
UMP1,YBR173C,PUP1,YOR157C,0.756
UMP1,YBR173C,PRE10,YOR362C,0.989
SWD3,YBR175W,SHG1,YBR258C,0.295
SWD3,YBR175W,SDC1,YDR469W,0.481
SWD3,YBR175W,YHR029C,YHR029C,0.579
SWD3,YBR175W,SET1,YHR119W,0.989
SWD3,YBR175W,TDH2,YJR009C,0.446
SWD3,YBR175W,RPL43B,YJR094W-A,0.663
SWD3,YBR175W,SWD2,YKL018W,0.988
SWD3,YBR175W,BRE2,YLR015W,0.99
SWD3,YBR175W,STM1,YLR150W,0.536
SWD3,YBR175W,HSC82,YMR186W,0.639
SWD3,YBR175W,SPP1,YPL138C,0.752
YBR187W,YBR187W,YRA1,YDR381W,0.821
YBR187W,YBR187W,YDR412W,YDR412W,0.591
YBR187W,YBR187W,NOP12,YOL041C,0.838
YBR187W,YBR187W,RRS1,YOR294W,0.944
YBR187W,YBR187W,BMS1,YPL217C,0.924
YBR187W,YBR187W,YPR112C,YPR112C,0.899
MED8,YBR193C,RHK1,YBL082C,0.322
MED8,YBR193C,SRB6,YBR253W,0.692
MED8,YBR193C,SRB7,YDR308C,0.974
MED8,YBR193C,SRB4,YER022W,0.583
MED8,YBR193C,NUT1,YGL151W,0.927
MED8,YBR193C,SPT6,YGR116W,0.322
MED8,YBR193C,MED6,YHR058C,0.944
MED8,YBR193C,STM1,YLR150W,0.334
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
